id,limit_bal,sex,education,marriage,age,pay_1,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,util_1,pay_ratio_1,util_2,pay_ratio_2,util_3,pay_ratio_3,util_4,pay_ratio_4,util_5,pay_ratio_5,util_6,pay_ratio_6,avg_util,misspay_cnt
19550,360000,2,1,2,32,0,0,0,0,0,0,11358,17580,17416,14789,11800,21831,7079,7000,5000,0,11831,13000,0.03155,0.623261137524212,0.04883333333333333,0.3981797497155859,0.048377777777777776,0.287092328892972,0.04108055555555556,0.0,0.03277777777777778,1.0026271186440678,0.06064166666666667,0.5954834867848472,0.043876851851851854,0
3083,70000,2,1,2,29,0,0,0,0,0,0,43462,41845,40476,43687,43858,48127,3000,3000,7000,10000,15000,1000,0.6208857142857143,0.06902581565505499,0.5977857142857143,0.07169315330385947,0.5782285714285714,0.17294199031524854,0.6241,0.22890104607778058,0.6265428571428572,0.3420128596835241,0.6875285714285714,0.02077835726307478,0.6225119047619048,0
16641,20000,1,2,2,31,2,2,2,2,0,0,13516,13996,14475,14936,15688,16435,1000,1000,1000,1000,1000,700,0.6758,0.0739863865048831,0.6998,0.07144898542440697,0.72375,0.0690846286701209,0.7468,0.06695232994108195,0.7844,0.06374298827129016,0.82175,0.04259202920596288,0.7420499999999999,4
6508,230000,2,2,2,24,-1,-1,-2,-1,0,-1,2360,0,0,4135,814,2294,0,0,4135,0,2294,7368,0.01026086956521739,0.0,0.0,0.0,0.0,4135.0,0.017978260869565218,0.0,0.0035391304347826085,2.8181818181818183,0.00997391304347826,3.2118570183086312,0.006958695652173913,0
9592,50000,2,3,1,36,0,0,0,0,0,0,46311,47579,47897,28263,8548,8906,2014,1332,698,310,500,330,0.92622,0.043488588024443435,0.95158,0.027995544252716536,0.95794,0.014572937762281562,0.56526,0.010968403920319853,0.17096,0.0584932147870847,0.17812,0.037053671682012124,0.6250133333333333,0
7217,80000,2,3,1,46,2,0,0,0,0,2,77490,80204,79650,81338,81438,80959,5000,4000,4003,13000,3515,0,0.968625,0.0645244547683572,1.00255,0.04987282429804,0.995625,0.05025737602008788,1.016725,0.15982689517814552,1.017975,0.043161668999729855,1.0119875,0.0,1.0022479166666667,2
28953,280000,2,1,2,30,-1,-1,-1,-2,-2,-2,26679,52223,25088,9427,2829,198,52223,25100,9427,2838,198,4139,0.09528214285714286,1.9574571760560742,0.18651071428571428,0.48063113953621966,0.0896,0.37575733418367346,0.033667857142857145,0.30105017502917153,0.010103571428571429,0.06998939554612937,0.0007071428571428571,20.904040404040405,0.06931190476190476,0
10042,100000,2,3,1,39,-2,-2,-2,-2,-2,-2,1890,24105,52262,9920,8633,53312,24105,52282,9920,8633,53312,4589,0.0189,12.753968253968255,0.24105,2.168927608380004,0.52262,0.18981286594466343,0.0992,0.8702620967741935,0.08633,6.175373566546971,0.53312,0.086078181272509,0.25020333333333333,0
4716,250000,2,3,1,39,-1,-1,-1,0,-1,-1,5086,14180,49453,10989,2975,4099,14180,49453,0,2975,4099,6470,0.020344,2.7880456154148643,0.05672,3.4875176304654443,0.197812,0.0,0.043956,0.27072527072527075,0.0119,1.3778151260504201,0.016396,1.5784337643327642,0.05785466666666667,0
24209,50000,1,2,2,23,0,0,0,0,0,2,16252,17275,18392,19170,20555,20102,1600,1700,1400,1689,0,900,0.32504,0.09844942160964805,0.3455,0.09840810419681621,0.36784,0.07612005219660722,0.3834,0.08810641627543037,0.4111,0.0,0.40204,0.04477166451099393,0.37248666666666663,1
27304,120000,1,1,2,31,0,0,0,0,0,0,64670,68574,71849,74974,83137,51377,5000,5000,5000,10000,5000,5000,0.5389166666666667,0.07731560228854183,0.57145,0.07291393239420188,0.5987416666666666,0.0695903909588164,0.6247833333333334,0.13337957158481606,0.6928083333333334,0.06014169383066505,0.42814166666666664,0.09731981236740175,0.5758069444444445,0
3856,90000,2,2,2,24,0,0,0,0,0,0,76453,49430,50169,49661,42831,27495,2500,2000,2000,3551,1500,1000,0.8494777777777778,0.03269982865289786,0.5492222222222222,0.04046125834513453,0.5574333333333333,0.03986525543662421,0.5517888888888889,0.07150480256136606,0.4759,0.03502136303144918,0.3055,0.03637024913620658,0.5482203703703703,0
19564,230000,2,1,2,34,-1,-1,-1,-1,-1,-1,3251,4342,2557,4440,4832,6059,4347,2557,4443,4832,6314,7897,0.014134782608695651,1.3371270378345124,0.018878260869565216,0.5888991248272686,0.011117391304347825,1.737583105201408,0.019304347826086955,1.0882882882882883,0.021008695652173913,1.306705298013245,0.026343478260869566,1.303350387852781,0.018464492753623187,0
16817,180000,1,2,1,34,-1,-1,-1,-1,-1,-1,13067,6170,3439,1193,381,1516,6170,3444,1193,381,1516,542,0.07259444444444445,0.47218183209612,0.034277777777777775,0.5581847649918963,0.019105555555555556,0.346903169526025,0.006627777777777778,0.3193629505448449,0.002116666666666667,3.979002624671916,0.008422222222222222,0.3575197889182058,0.02385740740740741,0
26158,220000,2,2,2,29,0,0,0,0,0,0,131598,132727,135509,139774,141099,155763,4800,4920,6520,5120,17001,0,0.5981727272727273,0.03647471846076688,0.6033045454545455,0.037068569318978055,0.61595,0.048114885358168095,0.6353363636363636,0.036630560762373546,0.6413590909090909,0.12048986881551252,0.7080136363636363,0.0,0.6336893939393939,0
13183,200000,1,1,2,30,-1,-1,0,0,-1,-1,1528,4179,1689,1851,34808,-30895,4191,1200,1893,42804,10,85820,0.00764,2.7428010471204187,0.020895,0.2871500358937545,0.008445,1.1207815275310835,0.009255,23.124797406807133,0.17404,0.00028729027809698917,-0.154475,-2.777795759831688,0.010966666666666666,0
18516,20000,2,2,2,24,2,0,0,0,0,3,2968,3980,5075,5979,6796,6463,1223,1318,1183,1000,0,0,0.1484,0.41206199460916443,0.199,0.33115577889447234,0.25375,0.23310344827586207,0.29895,0.16725204883759826,0.3398,0.0,0.32315,0.0,0.26050833333333334,2
629,30000,1,3,1,48,0,0,0,0,0,0,29434,28960,29022,29201,29553,29693,1465,2000,1033,1200,1055,530,0.9811333333333333,0.04977237208670245,0.9653333333333334,0.06906077348066299,0.9674,0.03559368754737785,0.9733666666666667,0.04109448306564844,0.9851,0.0356985754407336,0.9897666666666667,0.01784932475667666,0.9770166666666666,0
13792,20000,1,2,2,22,1,2,2,2,0,0,14380,13536,15040,14174,14472,14763,0,2040,0,526,532,1585,0.719,0.0,0.6768,0.15070921985815602,0.752,0.0,0.7087,0.0371102017779032,0.7236,0.03676064123825318,0.73815,0.1073630020998442,0.7197083333333333,4
18184,200000,1,1,1,45,-2,-2,-2,-2,-2,-2,3659,1710,5033,1125,1088,4469,1718,5069,1130,1093,4491,0,0.018295,0.46952719322219183,0.00855,2.964327485380117,0.025165,0.2245181800119213,0.005625,0.9715555555555555,0.00544,4.127757352941177,0.022345,0.0,0.014236666666666667,0
17766,20000,2,2,3,56,0,0,0,0,-1,-1,17977,19194,18405,0,380,-400,3000,1000,400,380,0,1720,0.89885,0.1668799020971241,0.9597,0.052099614462852974,0.92025,0.021733224667209998,0.0,380.0,0.019,0.0,-0.02,-4.3,0.46296666666666675,0
3211,230000,1,3,2,30,1,2,2,3,2,2,213894,218966,238075,233210,233833,190628,10040,28341,0,6508,187,5000,0.9299739130434782,0.04693913807773944,0.9520260869565217,0.1294310532228748,1.035108695652174,0.0,1.0139565217391304,0.027906178980318167,1.0166652173913044,0.000799716036658641,0.8288173913043478,0.026229095410957467,0.9627579710144928,6
4235,260000,2,1,2,33,-2,-2,-2,-1,0,0,6475,2500,500,210,210,-90,2500,500,210,0,0,0,0.024903846153846155,0.3861003861003861,0.009615384615384616,0.2,0.0019230769230769232,0.42,0.0008076923076923077,0.0,0.0008076923076923077,0.0,-0.00034615384615384613,-0.0,0.006285256410256412,0
21894,150000,2,2,2,27,-1,-1,-1,-1,-1,0,7815,4914,6237,3280,11167,15915,4933,6237,3280,11167,10000,686,0.0521,0.6312220089571338,0.03276,1.2692307692307692,0.04158,0.5258938592271926,0.021866666666666666,3.4045731707317075,0.07444666666666666,0.8954956568460642,0.1061,0.043103989946591266,0.054808888888888886,0
10670,50000,1,3,1,45,-1,-1,2,-1,-1,-1,261,1305,1134,1073,1312,51,2305,0,1200,1500,0,0,0.00522,8.831417624521073,0.0261,0.0,0.02268,1.0582010582010581,0.02146,1.3979496738117427,0.02624,0.0,0.00102,0.0,0.01712,1
346,160000,2,1,2,29,-1,-1,-2,-1,0,0,3097,-707,-2697,2303,6182,1654,0,0,5000,5000,1500,13000,0.01935625,0.0,-0.00441875,-0.0,-0.01685625,-1.8539117538005192,0.01439375,2.1710811984368217,0.0386375,0.24263992235522486,0.0103375,7.8597339782345825,0.010241666666666666,0
8697,50000,1,3,1,43,2,2,2,0,0,0,10413,12923,12030,12650,13405,13793,3000,0,1500,1500,1000,1500,0.20826,0.28810141169691733,0.25846,0.0,0.2406,0.12468827930174564,0.253,0.11857707509881422,0.2681,0.07459903021260723,0.27586,0.10875081563111723,0.25071333333333334,3
17585,200000,2,3,1,43,-1,-1,-1,-1,-1,-1,623,623,5477,623,623,773,623,5477,623,623,773,623,0.003115,1.0,0.003115,8.791332263242376,0.027385,0.11374840241007851,0.003115,1.0,0.003115,1.2407704654895666,0.003865,0.8059508408796895,0.007285,0
12903,100000,2,1,1,41,0,-1,-1,-1,0,-1,96832,2590,-11925,21289,17236,1238,2592,12,38525,0,1238,0,0.96832,0.026768010575016522,0.0259,0.004633204633204633,-0.11925,-3.230607966457023,0.21289,0.0,0.17236,0.07182640983987004,0.01238,0.0,0.21210000000000004,0
13296,20000,1,2,1,28,0,0,0,0,0,0,18537,19205,19687,19684,19842,19965,1358,1230,617,776,1000,4000,0.92685,0.07325888763014511,0.96025,0.06404582140067691,0.98435,0.03134047848834256,0.9842,0.03942288152814469,0.9921,0.05039814534825118,0.99825,0.20035061357375408,0.9743333333333332,0
3389,20000,1,2,2,22,0,0,0,0,-1,-1,18462,16699,19674,19258,9546,12051,1510,3875,759,10000,19126,1946,0.9231,0.08178962192611851,0.83495,0.23204982334271512,0.9837,0.03857883501067399,0.9629,0.5192647211548448,0.4773,2.0035617012361198,0.60255,0.1614803750726081,0.7974166666666666,0
12125,420000,1,1,2,42,0,0,0,0,0,0,155814,155282,116385,106961,92331,89566,5397,5678,3577,3023,3026,3012,0.3709857142857143,0.03463745234702915,0.3697190476190476,0.03656573202302907,0.27710714285714283,0.030734201142758946,0.25466904761904763,0.028262637783865147,0.21983571428571427,0.03277339138534187,0.21325238095238094,0.0336288323694259,0.28426150793650795,0
21484,280000,2,1,2,30,-1,-1,-1,-1,-1,-1,596,645,2550,349,1148,785,645,2550,349,1148,785,175,0.0021285714285714285,1.082214765100671,0.0023035714285714287,3.953488372093023,0.009107142857142857,0.13686274509803922,0.0012464285714285715,3.2893982808022924,0.0041,0.6837979094076655,0.0028035714285714287,0.2229299363057325,0.0036148809523809527,0
10060,80000,1,2,2,26,0,0,0,-2,-2,-2,60315,61650,0,0,0,0,2850,0,0,0,0,0,0.7539375,0.04725192738124845,0.770625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25409375,0
11771,500000,2,3,1,50,0,0,0,0,-1,0,5310,5484,14539,13291,3645,4763,2703,10043,6065,3648,2003,1004,0.01062,0.5090395480225989,0.010968,1.8313274981765135,0.029078,0.41715386202627414,0.026582,0.2744714468437288,0.00729,0.549519890260631,0.009526,0.2107915179508713,0.015677333333333335,0
28151,20000,2,3,2,48,1,3,2,4,5,4,18038,18445,21556,22824,22192,21271,1000,3700,1900,0,0,0,0.9019,0.055438518682780796,0.92225,0.20059636757928978,1.0778,0.08814251252551494,1.1412,0.0,1.1096,0.0,1.06355,0.0,1.0360500000000001,6
28694,120000,2,2,2,31,-2,-2,-2,-2,-2,-2,140,140,4836,3780,7501,3300,140,4836,4034,7501,3300,0,0.0011666666666666668,1.0,0.0011666666666666668,34.542857142857144,0.0403,0.8341604631927213,0.0315,1.9843915343915344,0.06250833333333333,0.4399413411545127,0.0275,0.0,0.027356944444444444,0
20698,50000,1,3,1,42,0,0,0,0,0,0,42238,29224,23807,17623,17974,18350,1425,2000,1293,644,666,676,0.84476,0.03373739286898054,0.58448,0.0684369011771147,0.47614,0.054311757046246904,0.35246,0.03654315383305907,0.35948,0.03705352175364415,0.367,0.03683923705722071,0.49738666666666664,0
5530,140000,1,3,2,39,0,0,0,0,-1,-1,115940,100572,10776,10776,1059,0,10000,1000,0,1059,0,0,0.8281428571428572,0.08625150940141453,0.7183714285714285,0.009943125323151574,0.07697142857142857,0.0,0.07697142857142857,0.0982739420935412,0.007564285714285714,0.0,0.0,0.0,0.28467023809523806,0
570,270000,2,1,1,40,0,0,0,-2,-2,-2,18751,5706,0,0,0,0,1000,0,0,0,0,0,0.06944814814814815,0.0533304890405845,0.021133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015096913580246915,0
13033,90000,2,2,1,35,0,0,0,0,0,0,84681,81491,81003,68764,67957,69313,3666,3914,2774,2620,2640,3000,0.9409,0.04329188365749106,0.9054555555555556,0.0480298437864304,0.9000333333333334,0.03424564522301643,0.7640444444444444,0.038101332092373916,0.7550777777777777,0.03884809511897229,0.7701444444444444,0.043281924025796024,0.8392759259259259,0
4094,100000,1,2,2,31,1,2,2,2,3,2,24377,25167,24541,27304,26669,26172,1400,0,3100,0,0,2000,0.24377,0.057431185133527504,0.25167,0.0,0.24541,0.126319220895644,0.27304,0.0,0.26669,0.0,0.26172,0.07641754546843955,0.25705,6
28944,180000,2,2,2,34,0,0,0,0,0,0,18314,18630,19126,12939,6939,3439,2000,2000,1042,0,0,191,0.10174444444444444,0.10920607185759529,0.1035,0.10735373054213634,0.10625555555555556,0.05448081146083865,0.07188333333333333,0.0,0.03855,0.0,0.019105555555555556,0.0555394009886595,0.07350648148148146,0
5606,340000,2,1,1,39,0,0,0,0,0,0,250571,251917,256908,260462,265927,271766,9125,11750,9325,9665,10274,9832,0.7369735294117647,0.036416823974043284,0.7409323529411764,0.04664234648713664,0.7556117647058823,0.03629704018559173,0.766064705882353,0.037107140389001085,0.7821382352941176,0.03863466289620836,0.7993117647058824,0.0361781827012945,0.7635053921568627,0
20927,340000,1,1,1,39,0,0,2,2,0,0,177237,188765,193224,192578,195073,206924,16100,9000,4000,7200,15200,0,0.521285294117647,0.09083882033661143,0.5551911764705882,0.04767833019892459,0.5683058823529412,0.020701362149629445,0.5664058823529412,0.03738744820280614,0.5737441176470588,0.07791954806662121,0.6086,0.0,0.565588725490196,2
22317,350000,2,1,2,31,-1,2,-1,-1,-1,-1,403,403,1351,4656,0,1190,0,1351,4677,0,1190,150,0.0011514285714285715,0.0,0.0011514285714285715,3.3523573200992556,0.00386,3.461880088823094,0.013302857142857142,0.0,0.0,1190.0,0.0034,0.12605042016806722,0.0038109523809523814,1
3639,140000,2,2,1,34,0,0,0,0,0,0,132541,136186,139418,140962,137819,137094,7000,7000,5300,5300,10100,5400,0.9467214285714286,0.05281384628152798,0.9727571428571429,0.051400290778787834,0.9958428571428571,0.03801517738025219,1.0068714285714286,0.03759878548828762,0.9844214285714286,0.07328452535572018,0.9792428571428572,0.039389032342772114,0.9809761904761904,0
11421,230000,2,2,1,36,-2,-2,-2,-2,-2,-1,198,29430,22925,6120,6519,12051,29439,22993,6167,6519,12086,5948,0.0008608695652173913,148.6818181818182,0.12795652173913044,0.7812776078831125,0.09967391304347827,0.26900763358778623,0.026608695652173914,1.0651960784313725,0.028343478260869564,1.8539653321061513,0.052395652173913045,0.4935689984233674,0.055973188405797104,0
13748,150000,2,2,2,27,0,0,0,0,0,0,143596,147891,147248,139846,142808,150770,6241,5000,4400,4500,9600,0,0.9573066666666666,0.04346221343212903,0.98594,0.03380868342225017,0.9816533333333334,0.02988156036075193,0.9323066666666666,0.032178253221400686,0.9520533333333333,0.0672231247549157,1.0051333333333334,0.0,0.9690655555555555,0
25711,360000,2,1,2,35,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,597,0,0,0,0,600,590,-8.333333333333334e-06,-0.0,-8.333333333333334e-06,-0.0,-8.333333333333334e-06,-0.0,-8.333333333333334e-06,-0.0,-8.333333333333334e-06,-200.0,0.0016583333333333333,0.9882747068676717,0.00026944444444444444,0
29993,10000,1,3,1,43,0,0,0,-2,-2,-2,8802,10400,0,0,0,0,2000,0,0,0,0,0,0.8802,0.22722108611679165,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32003333333333334,0
19017,190000,2,2,1,36,0,0,0,0,0,0,185788,185959,179458,162482,158137,157956,7483,5902,7061,4902,6057,5381,0.9778315789473684,0.04027709001657803,0.9787315789473684,0.031738178845874626,0.9445157894736842,0.039346253719533264,0.8551684210526316,0.030169495697985008,0.8323,0.038302231609300796,0.8313473684210526,0.03406644888449948,0.9033157894736843,0
12692,180000,1,1,1,35,-1,-1,-1,-1,-1,-1,574,396,395,846,1027,381,396,395,848,1027,381,5819,0.0031888888888888887,0.6898954703832753,0.0022,0.9974747474747475,0.0021944444444444446,2.1468354430379746,0.0047,1.2139479905437351,0.005705555555555556,0.37098344693281404,0.002116666666666667,15.272965879265092,0.0033509259259259256,0
23631,150000,2,2,2,44,2,2,0,0,0,0,168179,159008,157164,155109,153033,156636,0,5684,5538,5410,11000,0,1.1211933333333333,0.0,1.0600533333333333,0.035746629100422624,1.04776,0.035237077193250366,1.03406,0.034878698205777874,1.02022,0.07187992132415884,1.04424,0.0,1.054587777777778,2
15135,50000,1,2,2,51,0,0,0,0,0,0,41700,42858,44131,14242,14525,14830,1853,2126,1237,520,539,542,0.834,0.04443645083932854,0.85716,0.049605674553175605,0.88262,0.028030182864652965,0.28484,0.03651172588119646,0.2905,0.03710843373493976,0.2966,0.036547538772757925,0.5742866666666666,0
29193,50000,1,1,2,29,0,-1,-1,2,0,0,50085,2127,6093,5850,9558,15371,3000,4000,0,4000,6000,0,1.0017,0.05989817310572028,0.04254,1.8805829807240244,0.12186,0.0,0.117,0.6837606837606838,0.19116,0.6277463904582549,0.30742,0.0,0.2969466666666667,1
25608,500000,2,2,1,38,-1,-1,0,0,0,0,250,1384,6324,7353,5536,8321,1384,5000,1224,3003,3506,3552,0.0005,5.536,0.002768,3.61271676300578,0.012648,0.1935483870967742,0.014706,0.4084047327621379,0.011072,0.6333092485549133,0.016642,0.4268717702199255,0.009722666666666666,0
1504,50000,1,3,1,54,0,0,0,-1,-1,0,50356,48981,47942,1261,17147,16609,2000,1120,1300,17147,1000,1000,1.00712,0.03971721344030503,0.97962,0.022866009268900186,0.95884,0.027116098619164825,0.02522,13.597938144329897,0.34294,0.0583192395171167,0.33218,0.06020832078993317,0.6076533333333334,0
5489,140000,1,3,2,23,-1,-1,-1,-1,-1,-1,390,390,390,1434,1309,540,390,390,1434,1309,540,540,0.002785714285714286,1.0,0.002785714285714286,1.0,0.002785714285714286,3.6769230769230767,0.010242857142857142,0.9128312412831241,0.00935,0.4125286478227655,0.003857142857142857,1.0,0.005301190476190476,0
2253,140000,2,2,1,35,0,0,0,0,0,0,137692,134899,137477,110865,69217,48018,5202,6405,4819,3091,2477,100002,0.9835142857142857,0.03777997269267641,0.9635642857142858,0.047479966493450654,0.9819785714285715,0.035053136160957836,0.7918928571428572,0.02788075587426149,0.4944071428571429,0.035786006327925224,0.3429857142857143,2.082594027239785,0.7597238095238096,0
7801,470000,2,1,2,39,-1,-1,-1,-1,-1,-1,1264,5478,4753,5289,831,2140,5478,4757,5289,831,2140,2440,0.0026893617021276598,4.333860759493671,0.01165531914893617,0.8683826213946696,0.010112765957446809,1.1127708815484958,0.011253191489361701,0.15711854792966534,0.0017680851063829788,2.575210589651023,0.004553191489361702,1.1401869158878504,0.007005319148936171,0
12000,20000,1,2,2,30,1,2,0,0,0,-2,18231,34558,17363,17569,0,0,0,1200,406,0,0,0,0.91155,0.0,1.7279,0.03472423172637305,0.86815,0.02338305592351552,0.87845,0.0,0.0,0.0,0.0,0.0,0.7310083333333334,2
16485,180000,2,1,2,56,-2,-2,-2,-2,-2,-2,0,0,1829,-200,0,4208,0,1829,998,200,4208,0,0.0,0.0,0.0,1829.0,0.01016111111111111,0.5456533624931657,-0.0011111111111111111,-1.0,0.0,4208.0,0.02337777777777778,0.0,0.00540462962962963,0
4810,500000,1,3,3,53,0,0,0,0,0,0,415022,421996,426103,125218,126650,114473,12602,11000,4711,6000,11000,10000,0.830044,0.030364655367667255,0.843992,0.026066597787656756,0.852206,0.011056012278721342,0.250436,0.04791643373955821,0.2533,0.08685353335965258,0.228946,0.08735684397194098,0.543154,0
17232,80000,2,1,2,33,0,0,3,2,0,0,73397,82151,80296,77848,76508,78396,10000,0,0,2788,3171,3000,0.9174625,0.13624535062740983,1.0268875,0.0,1.0037,0.0,0.9731,0.0358133799198438,0.95635,0.04144664610236838,0.97995,0.03826725853359865,0.9762416666666667,2
4807,60000,1,2,1,33,0,0,0,0,0,0,42246,38923,32532,27780,29280,39976,2008,3004,3003,2000,1064,2000,0.7041,0.047531127207309565,0.6487166666666667,0.07717801813837577,0.5422,0.09230911102914054,0.463,0.07199424046076314,0.488,0.03633879781420765,0.6662666666666667,0.05003001801080648,0.5853805555555555,0
16664,30000,1,2,1,39,0,0,0,0,0,0,28628,29160,21075,17257,15874,9514,2003,2400,1200,317,190,0,0.9542666666666667,0.06996646639653487,0.972,0.0823045267489712,0.7025,0.05693950177935943,0.5752333333333334,0.01836935736222982,0.5291333333333333,0.011969257906009827,0.3171333333333333,0.0,0.6750444444444444,0
7805,100000,2,2,1,33,-2,-2,-2,-2,-2,-1,5576,792,0,1889,2458,10175,792,0,1889,2458,10175,122,0.05576,0.14203730272596843,0.00792,0.0,0.0,1889.0,0.01889,1.301217575436739,0.02458,4.139544344995931,0.10175,0.01199017199017199,0.03481666666666667,0
1297,50000,1,2,2,29,1,2,2,2,0,0,37170,36297,39863,38924,39744,40533,0,4500,0,1600,1600,1600,0.7434,0.0,0.72594,0.12397718819737169,0.79726,0.0,0.77848,0.041105744527797757,0.79488,0.040257648953301126,0.81066,0.039474008832309476,0.7751033333333334,4
1726,330000,2,1,2,26,0,0,0,0,0,0,58667,38323,32726,43579,28908,20777,2213,5000,20000,1000,672,1200,0.17777878787878787,0.03772137658308759,0.11613030303030303,0.1304699527698771,0.09916969696969696,0.6111348774674571,0.13205757575757576,0.022946832189816194,0.0876,0.023246160232461604,0.06296060606060606,0.05775617269095635,0.11261616161616161,0
